title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
青年湖北里 --室--厅 70.14平米,2015.12,青年湖北里,- -室- -厅,中楼层(共10层),70.14㎡,板塔结合,暂无数据,2004,BJ0001426009,2015-12-01,暂无数据,371-410,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 2室1厅 56.64平米,2015.12,青年湖北里,2室1厅1厨1卫,顶层(共5层),56.64㎡,板楼,南 北,1988,BJDC89699747,2015-12-01,满五年,271-300,2,290,1,0,0,19,1
青年湖北里 2室1厅 54.4平米,2015.12.08,青年湖北里,2室1厅1厨1卫,顶层(共6层),54.4㎡,板楼,南 北,1988,BJDC90265446,2015-12-08,满五年,288,1,290,1,1,0,22,暂无数据
青年湖北里 2室1厅 54.47平米,2015.12.24,青年湖北里,2室1厅1厨1卫,高楼层(共6层),54.47㎡,板楼,南 北,1987,BJDC91226442,2015-12-25,满五年,320,2,326,暂无数据,0,0,4,暂无数据
青年湖北里 2室1厅 54.93平米,2015.12.25,青年湖北里,2室1厅1厨1卫,顶层(共6层),54.93㎡,板楼,南 北,1988,BJDC91202433,2015-12-25,满五年,305,1,310,1,0,0,8,1
青年湖北里 2室1厅 57.47平米,2015.08.30,青年湖北里,2室1厅1厨1卫,低楼层(共6层),57.47㎡,板楼,东 西,1988,BJDC89036517,2015-08-30,满五年,298,1,298,1,1,0,14,暂无数据
青年湖北里 2室1厅 56.63平米,2015.09,青年湖北里,2室1厅1厨1卫,中楼层(共5层),56.63㎡,板楼,南 北,1988,BJDC89678791,2015-09-01,满五年,285-290,1,315,1,1,0,3,暂无数据
青年湖北里 2室1厅 50.35平米,2015.09.09,青年湖北里,2室1厅1厨1卫,中楼层(共6层),50.35㎡,板楼,东,1988,BJDC89443475,2015-09-10,满五年,250,1,258,暂无数据,1,0,34,3
青年湖北里 2室1厅 56.63平米,2015.11.01,青年湖北里,2室1厅1厨1卫,高楼层(共6层),56.63㎡,板楼,南 北,1988,BJDC90160932,2015-11-02,暂无数据,275,2,275,暂无数据,1,0,24,2
青年湖北里 3室1厅 87.08平米,2015.11.15,青年湖北里,3室1厅1厨1卫,顶层(共12层),87.08㎡,板塔结合,南 北,1996,BJDC90835218,2015-11-15,满五年,516,1,516,1,1,0,6,暂无数据
