title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
东直门南大街 2室1厅 56.4平米,2015.11,东直门南大街,2室1厅1厨1卫,中楼层(共18层),56.4㎡,塔楼,西南,1991,BJDC89786000,2015-11-01,满五年,361-399,1,380,1,1,0,57,1
东直门南大街 2室1厅 64.02平米,2015.12.13,东直门南大街,2室1厅1厨1卫,顶层(共18层),64.02㎡,塔楼,南,1991,BJDC90535602,2015-12-13,满五年,380,1,385,1,1,0,92,2
东直门南大街 2室1厅 57.98平米,2016.01.21,东直门南大街,2室1厅1厨1卫,中楼层(共18层),57.98㎡,塔楼,东北,1991,BJDC91459084,2016-01-22,满五年,405,1,405,暂无数据,0,0,0,1
东直门南大街 1室1厅 39.93平米,2016.01.26,东直门南大街,1室1厅1厨1卫,中楼层(共18层),39.93㎡,塔楼,西,1991,BJDC91231359,2016-01-26,满五年,325,1,326,1,1,0,10,暂无数据
东直门南大街 2室1厅 57.98平米,2016.02.23,东直门南大街,2室1厅1厨1卫,中楼层(共18层),57.98㎡,塔楼,东北,1991,BJDC91606227,2016-02-24,满五年,420,1,420,暂无数据,0,0,2,暂无数据
东直门南大街 1室1厅 41.83平米,2016.02.29,东直门南大街,1室1厅1厨1卫,高楼层(共18层),41.83㎡,板塔结合,北,1990,BJDC91644950,2016-02-29,满五年,329,1,330,1,0,0,2,暂无数据
东直门南大街 2室1厅 62.72平米,2015.07.12,东直门南大街,2室1厅1厨1卫,中楼层(共18层),62.72㎡,塔楼,南,1991,BJDC89782535,2015-07-13,满五年,380,1,380,暂无数据,0,0,0,暂无数据
东直门南大街 1室1厅 40.72平米,2015.01.25,东直门南大街,1室1厅1厨1卫,顶层(共18层),40.72㎡,板塔结合,西,1991,BJDC88817382,2015-01-25,满五年,200,1,224,1,0,0,0,暂无数据
东直门南大街 3室1厅 83.14平米,2015.01.26,东直门南大街,3室1厅1厨1卫,低楼层(共18层),83.14㎡,板塔结合,东 南,1990,BJDC87627759,2015-01-27,满五年,375,1,390,暂无数据,1,0,17,1
东直门南大街 2室1厅 61.59平米,2015.02.01,东直门南大街,2室1厅1厨1卫,中楼层(共18层),61.59㎡,板塔结合,东 北,1991,BJDC88877037,2015-02-01,暂无数据,330,1,340,1,0,0,0,暂无数据
东直门南大街 1室1厅 48.02平米,2015.03.02,东直门南大街,1室1厅1厨1卫,低楼层(共18层),48.02㎡,板塔结合,东 西 北,1990,BJDC87932698,2015-03-03,满五年,264,1,268,暂无数据,1,0,9,暂无数据
东直门南大街 2室1厅 65.11平米,2015.03.12,东直门南大街,2室1厅1厨1卫,高楼层(共18层),65.11㎡,板塔结合,南,1990,BJDC88975248,2015-03-12,满五年,364,1,375,1,1,0,1,暂无数据
东直门南大街 2室1厅 56.4平米,2015.03.19,东直门南大街,2室1厅1厨1卫,中楼层(共18层),56.4㎡,塔楼,西南,1991,BJDC89002959,2015-03-20,满五年,326,1,330,暂无数据,0,0,0,暂无数据
东直门南大街 1室1厅 45.79平米,2015.03.21,东直门南大街,1室1厅1厨1卫,中楼层(共18层),45.79㎡,板塔结合,南 北,1990,BJDC89030400,2015-03-22,满五年,267,1,270,暂无数据,0,0,1,暂无数据
东直门南大街 2室1厅 58.77平米,2015.03,东直门南大街,2室1厅1厨1卫,中楼层(共18层),58.77㎡,板塔结合,西南,1991,BJDC87955265,2015-03-26,满五年,285-315,1,305,1,1,0,7,暂无数据
东直门南大街 1室1厅 41.87平米,2015.04,东直门南大街,1室1厅1厨1卫,高楼层(共18层),41.87㎡,板塔结合,北,1990,BJDC88407474,2015-04-01,满五年,247-273,2,210,1,0,0,11,暂无数据
东直门南大街 2室1厅 61.59平米,2015.04,东直门南大街,2室1厅1厨1卫,低楼层(共18层),61.59㎡,板塔结合,东 北,1991,BJDC88790211,2015-04-01,暂无数据,309-342,1,310,1,0,0,5,1
东直门南大街 2室1厅 56.96平米,2015.04.08,东直门南大街,2室1厅1厨1卫,低楼层(共18层),56.96㎡,板塔结合,东,1991,BJDC88964170,2015-04-09,满五年,315,1,320,暂无数据,1,0,12,暂无数据
东直门南大街 2室1厅 57.98平米,2015.05,东直门南大街,2室1厅1厨1卫,低楼层(共18层),57.98㎡,塔楼,东北,1991,BJDC88658245,2015-05-01,满五年,266-294,1,290,1,0,0,2,暂无数据
东直门南大街 2室1厅 57.98平米,2015.05.09,东直门南大街,2室1厅1厨1卫,中楼层(共18层),57.98㎡,塔楼,东北,1991,BJDC89335991,2015-05-09,满五年,332,1,350,1,1,0,3,暂无数据
东直门南大街 2室1厅 67.81平米,2015.05.31,东直门南大街,2室1厅1厨1卫,中楼层(共18层),67.81㎡,板塔结合,东 西,1990,BJDC89266102,2015-05-31,满五年,380,2,390,1,1,0,4,2
东直门南大街 3室1厅 75.96平米,2015.06.07,东直门南大街,3室1厅1厨1卫,低楼层(共18层),75.96㎡,板塔结合,南,1990,BJDC89209992,2015-06-08,满五年,386,1,390,暂无数据,1,0,32,暂无数据
东直门南大街 --室--厅 73.01平米,2014.09,东直门南大街,- -室- -厅,低楼层(共18层),73.01㎡,板塔结合,暂无数据,1990,BJ0000579225,2014-09-01,暂无数据,371-390,2,暂无数据,1,0,0,0,暂无数据
东直门南大街 2室1厅 68.51平米,2014.09.06,东直门南大街,2室1厅1厨1卫,低楼层(共18层),68.51㎡,板塔结合,南 西,1990,BJDC88013002,2014-09-07,满五年,308,1,315,暂无数据,1,0,4,暂无数据
东直门南大街 1室1厅 44.36平米,2014.09.08,东直门南大街,1室1厅1厨1卫,低楼层(共18层),44.36㎡,板塔结合,南,1991,BJDC87954031,2014-09-11,满五年,243,1,245,暂无数据,1,0,5,暂无数据
东直门南大街 1室1厅 39.93平米,2014.09.08,东直门南大街,1室1厅1厨1卫,低楼层(共18层),39.93㎡,塔楼,西,1991,BJDC87905392,2014-09-16,满五年,220,1,230,暂无数据,1,0,8,暂无数据
东直门南大街 2室1厅 64.02平米,2014.10.02,东直门南大街,2室1厅1厨1卫,高楼层(共18层),64.02㎡,塔楼,南,1991,BJDC88178802,2014-10-21,满五年,310,1,320,暂无数据,1,0,14,暂无数据
东直门南大街 2室1厅 68.17平米,2014.10.07,东直门南大街,2室1厅1厨1卫,低楼层(共18层),68.17㎡,板塔结合,南 北,1990,BJDC88319870,2014-10-09,满五年,329,1,330,暂无数据,0,0,6,暂无数据
东直门南大街 1室1厅 39.93平米,2014.11.24,东直门南大街,1室1厅1厨1卫,中楼层(共18层),39.93㎡,塔楼,南,1991,BJDC87782115,2014-11-25,满五年,236,1,220,暂无数据,1,0,11,暂无数据
东直门南大街 3室1厅 89.37平米,2014.12.14,东直门南大街,3室1厅1厨1卫,高楼层(共18层),89.37㎡,板塔结合,西,1990,BJDC88367355,2014-12-15,满五年,430,1,450,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 62.72平米,2014.12.23,东直门南大街,2室1厅1厨1卫,顶层(共18层),62.72㎡,塔楼,南,1991,BJDC88635171,2014-12-27,满五年,325,1,325,暂无数据,1,0,1,暂无数据
东直门南大街 2室1厅 57.98平米,2015.01.04,东直门南大街,2室1厅1厨1卫,高楼层(共18层),57.98㎡,塔楼,东北,1991,BJDC88389232,2015-01-04,满五年,288,1,280,1,1,0,11,暂无数据
东直门南大街 2室1厅 57.98平米,2015.01.19,东直门南大街,2室1厅1厨1卫,高楼层(共18层),57.98㎡,塔楼,东 北,1991,BJDC88768777,2015-01-19,满五年,315,1,320,1,0,0,0,暂无数据
东直门南大街 2室1厅 56.4平米,2015.06.14,东直门南大街,2室1厅1厨1卫,低楼层(共18层),56.4㎡,塔楼,东南,1991,BJDC89239676,2015-06-14,满五年,325,1,325,1,0,0,14,暂无数据
东直门南大街 1室1厅 40.63平米,2015.06.28,东直门南大街,1室1厅1厨1卫,中楼层(共18层),40.63㎡,板塔结合,西,1991,BJDC89655697,2015-06-28,满五年,280,1,280,1,1,0,1,暂无数据
东直门南大街 3室1厅 77.02平米,2015.07.05,东直门南大街,3室1厅1厨1卫,高楼层(共18层),77.02㎡,塔楼,南 北,1991,BJDC89630527,2015-07-05,满五年,443,1,445,1,1,0,9,1
东直门南大街 2室1厅 61.42平米,2014.09,东直门南大街,2室1厅1厨1卫,低楼层(共18层),61.42㎡,板塔结合,东 北,1991,BJDC87664294,2014-09-01,满五年,289-320,1,330,1,1,0,13,2
东直门南大街 1室1厅 39.93平米,2014.02.20,东直门南大街,1室1厅1厨1卫,高楼层(共18层),39.93㎡,塔楼,南,1991,BJDC86990598,2014-02-23,满五年,235,1,240,暂无数据,1,0,5,暂无数据
