title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
畅柳园 --室--厅 53.79平米,2014.06,畅柳园,- -室- -厅,中楼层(共14层),53.79㎡,板塔结合,暂无数据,2004,BJ0000574889,2014-06-01,暂无数据,241-250,1,暂无数据,1,0,0,0,暂无数据
畅柳园 2室1厅 70.18平米,2014.06.10,畅柳园,2室1厅1厨1卫,低楼层(共14层),70.18㎡,板塔结合,南 北,2004,BJXC86951468,2014-06-26,暂无数据,319,2,320,暂无数据,1,0,27,暂无数据
畅柳园 2室1厅 110.37平米,2014.06.18,畅柳园,2室1厅1厨1卫,中楼层(共16层),110.37㎡,塔楼,西,2004,BJXC87262915,2014-06-23,满五年,420,1,420,暂无数据,1,0,7,暂无数据
畅柳园 2室1厅 69.43平米,2014.06.26,畅柳园,2室1厅1厨1卫,高楼层(共16层),69.43㎡,板塔结合,南 北,2003,BJXC87445809,2014-07-04,满五年,335,1,350,暂无数据,0,0,1,暂无数据
畅柳园 1室1厅 53.79平米,2014.01,畅柳园,1室1厅1厨1卫,中楼层(共14层),53.79㎡,板塔结合,西,2004,BJXC86783193,2014-01-01,满五年,224-247,1,230,1,0,0,0,暂无数据
畅柳园 2室1厅 65.79平米,2014.01,畅柳园,2室1厅1厨1卫,高楼层(共14层),65.79㎡,板塔结合,南 北,2004,BJXC86813434,2014-01-01,满五年,300-331,1,330,1,1,0,0,暂无数据
畅柳园 1室1厅 52.24平米,2014.02.11,畅柳园,1室1厅1厨1卫,高楼层(共16层),52.24㎡,塔楼,南,2002,BJXC86530824,2014-02-11,满五年,294,1,300,1,1,0,6,暂无数据
畅柳园 2室1厅 65.32平米,2014.02.23,畅柳园,2室1厅1厨1卫,未知(共10层),65.32㎡,板塔结合,南 北,2004,BJXC87117448,2014-02-23,满五年,330,1,339,1,1,0,2,暂无数据
畅柳园 2室1厅 72.46平米,2014.03.04,畅柳园,2室1厅1厨1卫,低楼层(共14层),72.46㎡,板塔结合,西,2003,BJXC87123774,2014-03-07,暂无数据,336,2,345,暂无数据,0,0,9,暂无数据
畅柳园 1室1厅 55.48平米,2014.03.28,畅柳园,1室1厅1厨1卫,高楼层(共14层),55.48㎡,板塔结合,东,2004,BJXC86304219,2014-03-30,满五年,300,1,302,暂无数据,1,0,20,暂无数据
畅柳园 3室1厅 104.85平米,2014.04.11,畅柳园,3室1厅1厨1卫,高楼层(共16层),104.85㎡,板塔结合,东 南,2003,BJXC87301721,2014-04-16,满五年,530,1,550,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 64.91平米,2014.04.26,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.91㎡,塔楼,东北,2003,BJXC87483103,2014-04-30,满五年,305,1,312,暂无数据,1,0,0,暂无数据
畅柳园 3室1厅 89.27平米,2014.05.24,畅柳园,3室1厅1厨1卫,中楼层(共14层),89.27㎡,板塔结合,东,2004,BJXC85915595,2014-05-26,满五年,408,1,435,暂无数据,1,0,18,暂无数据
畅柳园 2室1厅 110.37平米,2014.06.30,畅柳园,2室1厅1厨1卫,中楼层(共16层),110.37㎡,塔楼,西,2004,BJXC87710813,2014-06-30,满五年,417,1,460,1,0,0,0,暂无数据
畅柳园 2室1厅 69.6平米,2014.07,畅柳园,2室1厅1厨1卫,中楼层(共16层),69.6㎡,板塔结合,南 北,2003,BJXC86412233,2014-07-01,满五年,350-361,1,368,1,1,0,11,2
畅柳园 --室--厅 54.25平米,2014.07,畅柳园,- -室- -厅,高楼层(共14层),54.25㎡,板塔结合,暂无数据,2003,BJ0000578086,2014-07-01,暂无数据,245-270,1,暂无数据,1,0,0,0,暂无数据
畅柳园 3室1厅 80平米,2014.07,畅柳园,3室1厅1厨1卫,高楼层(共16层),80㎡,塔楼,南 西,2003,BJXC87877660,2014-07-01,满五年,366-375,1,375,1,0,0,3,1
畅柳园 1室1厅 53.68平米,2014.07.25,畅柳园,1室1厅1厨1卫,高楼层(共14层),53.68㎡,板塔结合,西,2004,BJXC87438488,2014-07-25,满五年,239,1,248,1,1,0,6,暂无数据
畅柳园 2室1厅 72.46平米,2013.12,畅柳园,2室1厅1厨1卫,高楼层(共16层),72.46㎡,板塔结合,南 北,2003,BJXC87076806,2013-12-01,满五年,325-336,1,370,1,0,0,0,暂无数据
畅柳园 2室1厅 73.72平米,2013.12,畅柳园,2室1厅1厨1卫,高楼层(共14层),73.72㎡,板塔结合,南 北,2003,BJXC85611226,2013-12-01,满五年,366-375,2,390,1,1,0,0,暂无数据
畅柳园 --室--厅 64.61平米,2013.12,畅柳园,- -室- -厅,低楼层(共14层),64.61㎡,板塔结合,暂无数据,2004,BJ0000568868,2013-12-01,暂无数据,300-321,1,暂无数据,1,0,0,0,暂无数据
畅柳园 --室--厅 80.64平米,2013.12,畅柳园,- -室- -厅,中楼层(共9层),80.64㎡,板楼,暂无数据,2004,BJ0000567742,2013-12-01,暂无数据,418-425,1,暂无数据,1,0,0,0,暂无数据
畅柳园 1室1厅 54.25平米,2013.11,畅柳园,1室1厅1厨1卫,低楼层(共14层),54.25㎡,板塔结合,北,2003,BJXC86183544,2013-11-01,满五年,219-242,1,245,1,1,0,0,暂无数据
畅柳园 2室1厅 73.72平米,2013.11,畅柳园,2室1厅1厨1卫,低楼层(共14层),73.72㎡,板塔结合,南 北,2003,BJXC85797104,2013-11-01,暂无数据,345-356,1,358,1,1,0,0,暂无数据
畅柳园 --室--厅 73.72平米,2013.11,畅柳园,- -室- -厅,中楼层(共14层),73.72㎡,板塔结合,暂无数据,2003,BJ0000567159,2013-11-01,暂无数据,350-361,1,暂无数据,1,0,0,0,暂无数据
畅柳园 --室--厅 82.77平米,2013.11,畅柳园,- -室- -厅,中楼层(共16层),82.77㎡,塔楼,暂无数据,2002,BJ0000566494,2013-11-01,暂无数据,390-431,1,暂无数据,1,0,0,0,暂无数据
畅柳园 3室1厅 108.37平米,2013.10.19,畅柳园,3室1厅1厨1卫,顶层(共14层),108.37㎡,板塔结合,西 北,2003,BJXC86150882,2013-10-22,满五年,520,2,530,暂无数据,1,0,3,暂无数据
畅柳园 2室1厅 72.46平米,2013.11,畅柳园,2室1厅1厨1卫,高楼层(共14层),72.46㎡,板塔结合,东,2003,BJXC85978768,2013-11-01,满五年,366-405,1,385,1,1,0,0,1
畅柳园 2室1厅 83.32平米,2013.11,畅柳园,2室1厅1厨1卫,高楼层(共16层),83.32㎡,板塔结合,南,2003,BJXC86455043,2013-11-01,满五年,414-457,1,450,1,1,0,0,暂无数据
畅柳园 3室1厅 90平米,2013.11,畅柳园,3室1厅1厨1卫,低楼层(共12层),90㎡,板塔结合,南 北,2004,BJXC86441042,2013-11-01,满五年,414-457,1,435,1,1,0,0,暂无数据
畅柳园 3室1厅 135.34平米,2013.08.24,畅柳园,3室1厅1厨2卫,中楼层(共9层),135.34㎡,板楼,南 北,2004,BJXC85577775,2013-08-28,满五年,660,1,675,暂无数据,0,0,3,暂无数据
畅柳园 2室1厅 65.79平米,2013.09.01,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.79㎡,板塔结合,南 北,2004,BJXC85863985,2013-09-02,满五年,315,1,328,暂无数据,1,0,5,暂无数据
畅柳园 1室1厅 55.48平米,2013.09.23,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.48㎡,板塔结合,东,2004,BJXC85587220,2013-09-29,满五年,278,1,280,暂无数据,1,0,3,暂无数据
畅柳园 1室1厅 58.85平米,2013.10.01,畅柳园,1室1厅1厨1卫,中楼层(共14层),58.85㎡,板塔结合,北,2004,BJXC86461008,2013-10-07,满五年,295,2,300,暂无数据,1,0,0,暂无数据
畅柳园 3室1厅 90.25平米,2013.03.18,畅柳园,3室1厅1厨1卫,高楼层(共14层),90.25㎡,板塔结合,西 北,2003,BJXC85392230,2013-03-19,满五年,320,1,325,暂无数据,1,0,1,暂无数据
畅柳园 3室1厅 93.48平米,2013.04,畅柳园,3室1厅1厨1卫,高楼层(共14层),93.48㎡,板塔结合,东 南,2004,BJXC85559618,2013-04-01,满五年,404-447,1,430,1,1,0,0,1
畅柳园 2室1厅 67.03平米,2013.04.21,畅柳园,2室1厅1厨1卫,中楼层(共16层),67.03㎡,塔楼,西 北,2003,BJXC85705755,2013-04-24,满五年,279,1,280,暂无数据,0,0,0,暂无数据
畅柳园 --室--厅 91.39平米,2013.05,畅柳园,- -室- -厅,中楼层(共14层),91.39㎡,板塔结合,暂无数据,2004,BJ0000554177,2013-05-01,暂无数据,371-380,1,暂无数据,1,0,0,0,暂无数据
畅柳园 2室1厅 110.37平米,2013.05,畅柳园,2室1厅1厨1卫,低楼层(共16层),110.37㎡,塔楼,东,2004,BJXC85395482,2013-05-01,满五年,399-441,3,405,1,0,0,0,暂无数据
畅柳园 2室1厅 65.4平米,2013.06,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.4㎡,板塔结合,南 北,2004,BJXC85894119,2013-06-01,暂无数据,304-336,1,340,1,1,0,0,暂无数据
畅柳园 1室1厅 54.13平米,2013.06.07,畅柳园,1室1厅1厨1卫,低楼层(共14层),54.13㎡,板塔结合,西,2004,BJXC85570083,2013-06-09,暂无数据,200,1,210,暂无数据,1,0,3,暂无数据
畅柳园 --室--厅 54.41平米,2013.07,畅柳园,- -室- -厅,顶层(共10层),54.41㎡,板塔结合,暂无数据,2004,BJ0000556932,2013-07-01,暂无数据,228-252,2,暂无数据,1,0,0,0,暂无数据
畅柳园 1室1厅 53.48平米,2013.07,畅柳园,1室1厅1厨1卫,高楼层(共14层),53.48㎡,板塔结合,西,2004,BJXC85911958,2013-07-01,满五年,240-260,1,250,1,1,0,0,暂无数据
畅柳园 --室--厅 73.72平米,2013.08,畅柳园,- -室- -厅,中楼层(共14层),73.72㎡,板塔结合,暂无数据,2003,BJ0000564099,2013-08-01,暂无数据,328-363,1,暂无数据,1,0,0,0,暂无数据
畅柳园 3室1厅 80平米,2013.08,畅柳园,3室1厅1厨1卫,高楼层(共16层),80㎡,塔楼,南 西,2002,BJXC86124398,2013-08-01,满五年,395-410,1,400,1,1,0,0,1
畅柳园 2室1厅 66.89平米,2013.08,畅柳园,2室1厅1厨1卫,高楼层(共16层),66.89㎡,塔楼,南 西,2002,BJXC86244165,2013-08-01,满五年,309-342,1,300,1,0,0,0,暂无数据
畅柳园 --室--厅 65.4平米,2013.08,畅柳园,- -室- -厅,中楼层(共14层),65.4㎡,板塔结合,暂无数据,2004,BJ0000563489,2013-08-01,暂无数据,271-300,1,暂无数据,1,0,0,0,暂无数据
畅柳园 2室1厅 66.05平米,2013.08.04,畅柳园,2室1厅1厨1卫,低楼层(共14层),66.05㎡,板塔结合,南,2004,BJXC85726131,2013-08-07,满五年,326,1,340,暂无数据,1,0,1,暂无数据
畅柳园 2室1厅 64.91平米,2013.03.14,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.91㎡,塔楼,西 北,2002,BJXC85538312,2013-03-16,满五年,258,2,260,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 64.91平米,2012.12.22,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.91㎡,塔楼,东 北,2003,BJXC84553473,2012-12-22,满五年,218,1,220,1,1,0,1,暂无数据
畅柳园 2室1厅 65.6平米,2013.01.10,畅柳园,2室1厅1厨1卫,未知(共10层),65.6㎡,板塔结合,南 北,2004,BJXC85220996,2013-01-14,暂无数据,300,1,300,暂无数据,1,0,1,暂无数据
畅柳园 2室1厅 73.72平米,2013.01.24,畅柳园,2室1厅1厨1卫,中楼层(共14层),73.72㎡,板塔结合,南 北,2003,BJXC85383843,2013-02-04,满五年,350,1,350,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 66.89平米,2013.01.25,畅柳园,2室1厅1厨1卫,中楼层(共16层),66.89㎡,塔楼,南 西,2002,BJXC85208577,2013-01-27,满五年,245,1,250,暂无数据,1,0,3,暂无数据
畅柳园 3室1厅 121.49平米,2013.03.02,畅柳园,3室1厅1厨1卫,中楼层(共16层),121.49㎡,塔楼,东 南,2004,BJXC85339250,2013-03-03,满五年,519,1,520,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 65.93平米,2013.03.04,畅柳园,2室1厅1厨1卫,低楼层(共14层),65.93㎡,板塔结合,南 北,2004,BJXC85522600,2013-03-05,满五年,299,1,300,暂无数据,0,0,0,1
畅柳园 3室1厅 95.85平米,2012.09.22,畅柳园,3室1厅1厨1卫,低楼层(共14层),95.85㎡,板塔结合,东 北,2004,BJXC84634712,2012-09-24,暂无数据,230,1,240,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 70.18平米,2012.09.30,畅柳园,2室1厅1厨1卫,低楼层(共14层),70.18㎡,板塔结合,南 北,2004,BJXC84758342,2012-09-30,满五年,263,2,265,1,1,0,0,暂无数据
畅柳园 2室2厅 96.9平米,2012.11.07,畅柳园,2室2厅1厨2卫,高楼层(共16层),96.9㎡,塔楼,西,2004,BJXC85018716,2012-11-26,满五年,321,1,330,暂无数据,0,0,1,暂无数据
畅柳园 2室1厅 65.72平米,2012.11.30,畅柳园,2室1厅1厨1卫,未知(共12层),65.72㎡,板塔结合,西,2004,BJXC85091636,2012-12-07,满五年,223,1,230,暂无数据,1,0,1,1
畅柳园 1室1厅 55.78平米,2012.12.01,畅柳园,1室1厅1厨1卫,高楼层(共12层),55.78㎡,板塔结合,东,2004,BJXC84888586,2012-12-04,暂无数据,197,2,205,暂无数据,1,0,0,暂无数据
畅柳园 3室1厅 90.25平米,2012.06.16,畅柳园,3室1厅1厨1卫,中楼层(共14层),90.25㎡,板塔结合,东 北,2003,BJXC84612943,2012-06-20,暂无数据,263,1,270,暂无数据,0,0,0,暂无数据
畅柳园 1室2厅 59.47平米,2012.06.22,畅柳园,1室2厅1厨1卫,中楼层(共14层),59.47㎡,板塔结合,南 北,2004,BJXC84621856,2012-06-24,满五年,175,1,185,暂无数据,0,0,0,暂无数据
畅柳园 1室1厅 55.34平米,2012.07.05,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.34㎡,板塔结合,西,2004,BJXC84221177,2012-07-11,暂无数据,158,2,170,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 65.49平米,2012.07.08,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.49㎡,板塔结合,南 北,2004,BJXC84522193,2012-07-10,暂无数据,210,1,210,暂无数据,1,0,0,暂无数据
畅柳园 2室2厅 73.72平米,2011.09.15,畅柳园,2室2厅1厨1卫,中楼层(共14层),73.72㎡,板塔结合,南 北,2003,BJXC00446159,2011-09-21,暂无数据,234,1,235,暂无数据,0,0,0,暂无数据
畅柳园 1室1厅 58.85平米,2011.09.18,畅柳园,1室1厅1厨1卫,低楼层(共14层),58.85㎡,板塔结合,北,2004,BJXC00397022,2011-09-21,暂无数据,165,1,165,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 72.46平米,2011.11.13,畅柳园,2室1厅1厨1卫,中楼层(共14层),72.46㎡,板塔结合,东,2003,BJXC15753455,2011-11-14,满五年,217,1,225,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 75.47平米,2011.12.04,畅柳园,2室1厅1厨1卫,高楼层(共16层),75.47㎡,板塔结合,南 西,2003,BJXC56452135,2011-12-06,满五年,235,1,235,暂无数据,1,0,0,暂无数据
畅柳园 2室1厅 65.4平米,2011.12.06,畅柳园,2室1厅1厨1卫,高楼层(共14层),65.4㎡,板塔结合,南 北,2004,BJXC84108897,2011-12-07,满五年,200,1,210,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 65.78平米,2011.12.26,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.78㎡,板塔结合,东,2004,BJXC84214278,2011-12-28,暂无数据,200,1,240,暂无数据,0,0,0,暂无数据
畅柳园 1室2厅 59.47平米,2012.03.03,畅柳园,1室2厅1厨1卫,中楼层(共14层),59.47㎡,板塔结合,南 北,2004,BJXC84149887,2012-03-20,满五年,172,1,180,暂无数据,1,0,0,暂无数据
畅柳园 3室1厅 95.85平米,2012.04.19,畅柳园,3室1厅1厨1卫,中楼层(共14层),95.85㎡,板塔结合,东 北,2004,BJXC84296307,2012-04-23,满五年,270,1,270,暂无数据,0,0,0,暂无数据
畅柳园 2室2厅 108平米,2012.04.22,畅柳园,2室2厅1厨1卫,低楼层(共14层),108㎡,板塔结合,西 北,2003,BJXC84363549,2012-04-23,暂无数据,280,1,300,暂无数据,0,0,0,暂无数据
畅柳园 3室1厅 82.77平米,2012.04.28,畅柳园,3室1厅1厨1卫,中楼层(共16层),82.77㎡,塔楼,东 北,2002,BJXC84394624,2012-04-28,满五年,232,2,240,1,0,0,0,暂无数据
畅柳园 2室1厅 72.46平米,2012.06.16,畅柳园,2室1厅1厨1卫,低楼层(共14层),72.46㎡,板塔结合,西,2003,BJXC84534497,2012-06-28,满五年,215,2,220,暂无数据,0,0,0,暂无数据
畅柳园 3室1厅 82.86平米,2012.08.05,畅柳园,3室1厅1厨1卫,高楼层(共16层),82.86㎡,板塔结合,西 北,2003,BJXC84758664,2012-08-10,暂无数据,265,1,250,暂无数据,0,0,0,2
畅柳园 2室1厅 84.3平米,2012.08.12,畅柳园,2室1厅1厨1卫,低楼层(共16层),84.3㎡,板塔结合,西,2003,BJXC84707881,2012-08-14,满五年,290,1,300,暂无数据,0,0,0,暂无数据
畅柳园 2室3厅 98.16平米,2012.09.12,畅柳园,2室3厅1厨2卫,顶层(共9层),98.16㎡,板楼,南 北,2004,BJXC84921685,2012-09-10,暂无数据,357,1,357,2,0,0,0,暂无数据
畅柳园 2室1厅 65.4平米,2011.07.01,畅柳园,2室1厅1厨1卫,顶层(共14层),65.4㎡,板塔结合,南 北,2004,BJXC84290244,2012-07-16,暂无数据,206,1,208,暂无数据,1,0,0,暂无数据
