title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
首开知语城 --室--厅 136.72平米,2015.07,首开知语城,- -室- -厅,顶层(共13层),136.72㎡,板楼,暂无数据,2008,BJ0000747180,2015-07-01,暂无数据,625-640,1,暂无数据,1,0,0,0,暂无数据
首开知语城 2室2厅 128平米,2015.03,首开知语城,2室2厅1厨2卫,高楼层(共21层),128㎡,板楼,南 北,2008,BJCY88236065,2015-03-30,满五年,570-630,1,580,1,0,0,7,2
首开知语城 3室2厅 103.19平米,2015.03.31,首开知语城,3室2厅1厨2卫,高楼层(共22层),103.19㎡,塔楼,南 西,2009,BJCY88153447,2015-03-31,满五年,450,2,460,1,1,0,6,1
首开知语城 2室2厅 136.99平米,2015.04,首开知语城,2室2厅1厨2卫,低楼层(共13层),136.99㎡,板楼,南 北,2008,BJCY88988332,2015-04-01,满五年,604-667,1,620,1,1,0,5,3
首开知语城 2室1厅 84.95平米,2015.04,首开知语城,2室1厅1厨1卫,低楼层(共22层),84.95㎡,塔楼,东,2009,BJCY89171750,2015-04-01,暂无数据,331-366,2,350,1,1,0,6,暂无数据
首开知语城 2室1厅 89.93平米,2015.07.26,首开知语城,2室1厅1厨1卫,中楼层(共22层),89.93㎡,塔楼,北 西南,2009,BJCY89093125,2015-07-27,满两年,368,2,376,暂无数据,1,0,12,1
首开知语城 1室2厅 75.14平米,2015.08.06,首开知语城,1室2厅1厨1卫,高楼层(共20层),75.14㎡,板楼,南,2009,BJCY89563216,2015-08-07,满五年,369,1,370,暂无数据,1,0,14,1
首开知语城 2室2厅 89.9平米,2015.08.16,首开知语城,2室2厅1厨1卫,高楼层(共22层),89.9㎡,塔楼,北 西南,2009,BJCY89012516,2015-08-16,满五年,376,1,380,1,1,0,17,1
首开知语城 2室1厅 89.93平米,2015.09,首开知语城,2室1厅1厨1卫,低楼层(共22层),89.93㎡,塔楼,西北,2009,BJCY90137776,2015-09-01,满五年,357-394,1,385,1,0,0,1,1
首开知语城 2室2厅 127.32平米,2015.09,首开知语城,2室2厅1厨2卫,低楼层(共21层),127.32㎡,板楼,南 北,2008,BJCY89671944,2015-09-01,满五年,610-675,1,660,1,1,0,13,1
首开知语城 6室3厅 261.96平米,2015.09.07,首开知语城,6室3厅1厨4卫,底层(共20层),261.96㎡,板楼,南 北,2009,BJCY88294847,2015-09-07,满五年,810,1,850,1,1,0,5,1
首开知语城 2室1厅 84.93平米,2015.09.13,首开知语城,2室1厅1厨1卫,低楼层(共22层),84.93㎡,塔楼,东,2009,BJCY88752232,2015-09-14,满五年,382,1,390,暂无数据,1,0,20,1
首开知语城 2室2厅 84.95平米,2015.09.13,首开知语城,2室2厅1厨1卫,中楼层(共22层),84.95㎡,塔楼,西,2009,BJCY89668965,2015-09-14,满五年,371,1,383,暂无数据,1,0,46,暂无数据
首开知语城 1室2厅 81.79平米,2015.09.14,首开知语城,1室2厅1厨1卫,高楼层(共13层),81.79㎡,板楼,南,未知,BJCY89236760,2015-09-15,满五年,388,1,399,暂无数据,1,0,17,1
首开知语城 2室2厅 89.9平米,2015.09.21,首开知语城,2室2厅1厨1卫,中楼层(共22层),89.9㎡,塔楼,东 南 北,2009,BJCY90207237,2015-09-22,满五年,385,1,398,暂无数据,1,0,7,暂无数据
首开知语城 --室--厅 182.44平米,2015.03,首开知语城,- -室- -厅,低楼层(共20层),182.44㎡,板楼,暂无数据,2008,BJ0000591052,2015-03-01,暂无数据,732-809,1,暂无数据,1,0,0,0,暂无数据
首开知语城 --室--厅 75.14平米,2013.10,首开知语城,- -室- -厅,低楼层(共20层),75.14㎡,板楼,暂无数据,2009,BJ0000569079,2013-10-01,暂无数据,350-361,1,暂无数据,1,0,0,0,暂无数据
首开知语城 3室2厅 151.39平米,2013.10.11,首开知语城,3室2厅1厨2卫,中楼层(共20层),151.39㎡,板楼,南 北,2008,BJCY85678954,2013-10-11,暂无数据,622,1,640,1,1,0,37,1
首开知语城 1室2厅 81.79平米,2014.04,首开知语城,1室2厅1厨1卫,中楼层(共13层),81.79㎡,板楼,南,2008,BJCY87177882,2014-04-01,满五年,304-336,1,350,1,1,0,0,暂无数据
首开知语城 2室1厅 84.95平米,2014.06,首开知语城,2室1厅1厨1卫,低楼层(共22层),84.95㎡,塔楼,东,2009,BJCY87439477,2014-06-01,满五年,323-357,2,400,1,1,0,3,1
首开知语城 1室2厅 81.79平米,2014.08,首开知语城,1室2厅1厨1卫,高楼层(共13层),81.79㎡,板楼,南,2008,BJCY87078361,2014-08-01,满五年,304-336,1,350,1,1,0,7,1
首开知语城 2室1厅 91.28平米,2014.08.10,首开知语城,2室1厅1厨1卫,低楼层(共22层),91.28㎡,塔楼,南,2009,BJCY87848168,2014-08-13,满五年,400,1,420,暂无数据,1,0,7,暂无数据
首开知语城 2室2厅 128.1平米,2014.08.15,首开知语城,2室2厅1厨2卫,高楼层(共21层),128.1㎡,板楼,南 北,2008,BJCY87615487,2014-08-28,暂无数据,534,1,570,暂无数据,1,0,3,1
首开知语城 2室1厅 85平米,2014.08.26,首开知语城,2室1厅1厨1卫,低楼层(共22层),85㎡,塔楼,东,2009,BJCY87583099,2014-08-26,满五年,366,1,380,1,1,0,3,暂无数据
首开知语城 3室2厅 159.98平米,2014.09.25,首开知语城,3室2厅1厨2卫,低楼层(共21层),159.98㎡,板楼,南,2008,BJCY87980803,2014-09-26,满五年,629,1,700,暂无数据,1,0,0,1
首开知语城 3室2厅 173平米,2014.10,首开知语城,3室2厅1厨2卫,中楼层(共13层),173㎡,板楼,南 北,2008,BJCY88110413,2014-10-01,满五年,580-641,1,620,1,1,0,3,暂无数据
首开知语城 3室2厅 103.19平米,2014.10,首开知语城,3室2厅1厨1卫,中楼层(共22层),103.19㎡,塔楼,西南,2009,BJCY87566293,2014-10-01,满五年,428-473,2,460,1,1,0,10,暂无数据
首开知语城 1室2厅 81.79平米,2014.10,首开知语城,1室2厅1厨1卫,高楼层(共13层),81.79㎡,板楼,南,2008,BJCY87905346,2014-10-01,满五年,360-365,1,365,1,1,0,0,1
首开知语城 2室2厅 133.13平米,2014.10.18,首开知语城,2室2厅1厨1卫,高楼层(共20层),133.13㎡,板楼,南 北,2009,BJCY88378067,2014-10-21,满五年,560,1,575,暂无数据,0,0,0,暂无数据
首开知语城 2室2厅 137.71平米,2014.10.25,首开知语城,2室2厅1厨2卫,中楼层(共13层),137.71㎡,板楼,南 北,未知,BJCY88340771,2014-10-29,满五年,559,1,570,暂无数据,0,0,2,暂无数据
首开知语城 2室2厅 127.32平米,2014.10.30,首开知语城,2室2厅1厨2卫,顶层(共21层),127.32㎡,板楼,南 北,2008,BJCY87769957,2014-10-31,满五年,528,1,530,暂无数据,1,0,4,1
首开知语城 3室2厅 127平米,2013.05,首开知语城,3室2厅1厨2卫,中楼层(共11层),127㎡,板楼,南 北,2008,BJCY85920040,2013-05-01,暂无数据,549-606,2,580,1,0,0,0,1
首开知语城 1室1厅 64.77平米,2013.06.11,首开知语城,1室1厅1厨1卫,顶层(共11层),64.77㎡,板楼,南,未知,BJCY85876855,2013-06-16,暂无数据,293,1,300,暂无数据,1,0,0,暂无数据
首开知语城 1室2厅 75.14平米,2013.08,首开知语城,1室2厅1厨1卫,高楼层(共20层),75.14㎡,板楼,南,2009,BJCY86288282,2013-08-01,暂无数据,331-340,1,350,1,0,0,0,暂无数据
首开知语城 1室2厅 81.79平米,2013.08.26,首开知语城,1室2厅1厨1卫,中楼层(共13层),81.79㎡,板楼,南,2008,BJCY86313460,2013-08-26,暂无数据,310,1,335,1,0,0,1,1
首开知语城 2室2厅 131平米,2013.09,首开知语城,2室2厅1厨1卫,顶层(共20层),131㎡,板楼,南 北,2009,BJCY86254600,2013-09-01,暂无数据,585-600,1,580,1,1,0,0,1
首开知语城 2室1厅 90平米,2013.09,首开知语城,2室1厅1厨1卫,低楼层(共22层),90㎡,塔楼,东 北,2009,BJCY85603579,2013-09-01,暂无数据,409-452,1,345,1,1,0,0,暂无数据
首开知语城 2室2厅 84.93平米,2013.09,首开知语城,2室2厅1厨1卫,高楼层(共22层),84.93㎡,塔楼,西,2009,BJCY85941015,2013-09-01,暂无数据,350-365,1,380,1,0,0,0,1
首开知语城 1室2厅 71.69平米,2013.09.07,首开知语城,1室2厅1厨1卫,顶层(共20层),71.69㎡,板楼,南,2009,BJCY86247028,2013-09-08,暂无数据,325,1,340,暂无数据,1,0,9,暂无数据
首开知语城 --室--厅 91.3平米,2013.10,首开知语城,- -室- -厅,中楼层(共22层),91.3㎡,塔楼,暂无数据,2009,BJ0000566454,2013-10-01,暂无数据,404-447,1,暂无数据,1,0,0,0,暂无数据
首开知语城 3室2厅 103.19平米,2014.11,首开知语城,3室2厅1厨1卫,高楼层(共22层),103.19㎡,塔楼,东北,2009,BJCY88373822,2014-11-01,满五年,428-473,1,460,1,1,0,0,1
